X	Y	Z
-2599.96	306625	-65.0914
1920	283263	-60.9157
-4916.35	277680	-63.9211
41728.6	215190	-60.9647
7772.78	298605	-65.0044
2513.71	289567	-64.0474
6911.69	292357	-62.5736
10078.3	285675	-57.1721
14526.8	288566	-55.6179
-8980.31	280586	-62.8971
7024.21	281001	-61.4255
43087.6	256063	-63.6341
38496.5	260770	-63.4254
36137.6	253877	-62.8322
45055	241771	-65.4714
51668	244465	-58.5094
45896.6	249168	-64.6387
-34740.8	-196263	-21.0313
-23690.1	-167436	-30.267
-21860.2	-145205	-31.2971
-31559.5	-126277	-30.1887
-3723.32	-185724	-33.3111
-4056.4	-193719	-33.4778
-16175.8	-153340	-31.697
-22424.1	-158777	-30.2695
-13762.3	-157997	-32.2001
-20544	-224770	-26.4888
-1585.48	-207794	-31.4301
-4076.98	-225388	-24.7885
-31438.9	-219676	-26.0866
-38918.7	-218393	-2.72099
1959.35	-221861	-26.1702
7242.46	-226440	-24.5122
8953.36	-238632	-19.7717
11571.8	-223148	-26.0767
14114.1	-215375	-28.7247
8940.75	-233926	-22.3
5843.25	-230693	-22.8977
-12116.5	-219912	-29.8283
-28295	-201673	-28.6862
10187.5	-229707	-24.1172
8260.66	-218832	-27.3614
-9995.93	-213574	-33.1419
-4615.07	-217539	-29.7371
13387.4	-233120	-23.5577
-6169.14	-206756	-33.2454
-4499.8	-202363	-33.4399
-10624.7	-203059	-34.6955
-108.182	-217845	-28.4261
-8115.25	-197844	-34.5772
-18899.1	-213182	-34.9345
-18720.4	-202808	-35.1589
-20779.9	-207950	-34.7014
-19535.2	-197346	-34.1874
-15615.7	-209955	-35.8601
-14746.8	-205329	-35.8282
-4789.11	-212142	-31.9047
-14586.1	-200146	-35.9482
-33064.6	-201107	-22.6448
-10596.4	-208333	-34.1828
1662.75	-202509	-31.8314
-17971.2	-190797	-33.2811
9374.91	-203123	-31.1494
5629.24	-197740	-32.0537
11025.8	-209471	-29.7256
-14433.8	-195231	-35.1299
-23670.8	-188613	-30.6017
-19466.8	-185245	-32.0148
-28227.2	-189076	-28.1387
-17738.2	-180955	-32.2468
14869.1	-195890	-31.8856
164.003	-197229	-32.7092
3721.48	-188659	-32.6222
-1045.16	-189840	-32.2677
18151	-191492	-31.7788
-23905.8	-172511	-30.2762
-21113.2	-177792	-31.2663
-17062.2	-175803	-32.1206
37970.9	-175520	-33.0161
36099.7	-167736	-33.7791
31744.1	-173087	-33.6074
-20531.5	-163457	-30.8291
-15641.6	-171520	-31.948
-9307.88	-161837	-32.862
-14771.8	-163672	-32.0263
-6414.27	-176780	-32.9065
-6408.77	-172012	-33.1463
-11154.4	-174190	-32.7516
-12872.1	-167854	-32.3416
29871.7	-179426	-32.9838
34665.4	-179016	-33.0625
26.1747	-153503	-34.0191
-908.479	-146982	-33.7654
-211165	-134631	-5.29572
-212923	-129598	-5.89117
-216576	-119206	-9.34558
74271.9	-325416	-16.3337
73538.4	-319902	-19.1001
66244.6	-332613	-9.38786
56319.8	-347453	-20.2062
72622.3	-331651	-6.31864
86422.6	-335743	-12.7071
81947	-332992	-18.0533
78510.3	-329018	-12.7533
67020.1	-351164	-18.0454
74374.9	-311305	-20.2317
77665	-318302	-19.6068
81062	-321139	-18.1806
72403.1	-305066	-25.3291
86224.9	-322065	-17.0019
83801.3	-327916	-13.1189
77625.3	-362568	-7.21702
97356.6	-325284	-2.72099
89018.5	-326505	-16.0786
72116.9	-351118	-18.2252
79074.9	-368746	-3.73714
75952.2	-347761	-16.7559
74918.8	-355376	-15.9151
82310.5	-357477	-12.3157
99484.4	-335899	-2.72099
78456.2	-351979	-18.0304
88472.7	-358889	-12.82
84519.9	-361988	-8.53745
89618.8	-365733	-8.13771
94342.5	-356541	-15.5087
99433.5	-353803	-11.6125
83398.2	-366884	-5.20628
95523	-368005	-9.63905
102462	-367444	-8.95715
81615.6	-372709	-5.74607
93440.6	-373381	-9.54677
102675	-378756	-11.7883
98080.9	-372087	-10.8999
118047	-345344	-2.72099
107326	-377121	-12.1565
106690	-362662	-6.34602
102573	-373827	-12.0266
104683	-383972	-13.4287
111411	-341471	-2.72099
112811	-341184	-2.72099
107087	-389018	-14.7454
125546	-370581	-14.9447
117084	-354936	-2.72099
131308	-371473	-15.3836
133922	-363694	-12.7706
127751	-357794	-2.72099
110713	-381808	-13.491
104722	-393347	-15.509
219925	-207873	-40.2403
212854	-209008	-39.9978
218857	-212915	-40.1532
159443	-216190	-38.9994
159281	-207397	-39.5626
206906	-277939	-33.2049
217193	-278772	-38.2758
262432	-248269	-36.0015
267916	-250930	-36.0919
271894	-245589	-35.9893
212355	-277902	-36.6424
222745	-282413	-29.1015
218924	-274370	-37.2016
206763	-264714	-34.9739
210146	-273510	-35.8082
246141	-304902	-36.654
239818	-305739	-35.1073
139508	-357012	-2.72099
154535	-440256	-26.5853
141069	-462359	-29.406
167284	-445171	-28.5216
164761	-441275	-27.3158
60618.5	-171307	-33.6312
65542.5	-170237	-33.9005
102080	-149779	-38.0279
126924	-113978	-40.029
124484	-120841	-40.109
129836	-118878	-39.899
61448.8	-93723.2	-41.301
62600.3	-89146	-42.0995
57902	-88695.2	-42.0802
101839	-144036	-39.0569
96624.7	-146454	-38.556
55771.2	-172288	-33.4774
113988	-154338	-38.0497
112084	-145885	-39.0045
107151	-143909	-38.9897
97423.6	-141345	-38.9511
73404.2	-155230	-36.4518
128322	-160019	-38.51
125325	-164477	-37.9959
131239	-165594	-38.0145
68124.7	-95262.5	-41.0189
66457.2	-86425.4	-42.0774
83524.4	-137693	-38.4772
77883.9	-138041	-38.2441
80673.1	-142956	-38.0247
100222	-137213	-39.5571
78660	-117452	-39.3821
85518.8	-115322	-40.0164
79820.8	-110950	-39.9978
16847	-112182	-36.5258
21007.7	-114615	-36.6492
22332.4	-109783	-37.534
104830	-139128	-39.1436
95248.5	-136654	-39.5956
89329.3	-136231	-38.9855
82117.4	-121396	-39.2942
34703.4	-126421	-36.8698
37635.1	-131488	-36.782
76615.8	-132534	-38.7668
91360.4	-130165	-39.433
85218.1	-131951	-39.0436
99720.2	-128619	-39.9975
95985.9	-131802	-39.9726
102730	-132899	-40.0119
82297.1	-127076	-38.9883
30655.9	-144859	-35.3137
25742.4	-141126	-35.9107
65632.4	-144461	-36.6712
68192.2	-139252	-37.8292
73158.3	-139609	-38.053
65142.2	-127333	-38.2825
60513.5	-132796	-38.1924
68577.6	-133461	-38.2877
25891.8	-163442	-34.0548
17561.8	-162969	-33.9303
18910.1	-167811	-34.0045
59037.6	-144398	-36.8185
62414.5	-138704	-37.4638
57154.9	-139433	-37.0541
108510	-87352.3	-40.5883
113382	-93244.2	-40.1003
25437.9	-174670	-33.1054
23806.6	-183869	-32.297
59423.1	-165402	-34.8991
61128	-158473	-35.4027
66005.2	-163347	-35.2809
51236.7	-179640	-33.0821
48502.9	-185906	-31.8602
34161.4	-183801	-32.307
51329.2	-170114	-33.7012
44650.1	-162147	-34.2402
45990.8	-169624	-33.1817
49421.6	-161566	-34.3973
40681	-179453	-33.0697
40274.6	-184212	-32.1763
45272.6	-180767	-32.9142
47239.9	-174837	-32.5926
47938.3	-192720	-31.0487
38040.9	-188543	-31.2797
33746.8	-190847	-30.9834
28374.9	-185184	-32.2188
9838.55	-194764	-32.1057
22278.3	-188370	-31.9688
42760.6	-175440	-32.6202
54964.9	-162069	-35.0353
41022.2	-171268	-33.5978
20269.3	-180692	-32.8249
34223.7	-160977	-34.7017
30134.3	-166676	-34.3687
19202.3	-172828	-33.4864
23902.6	-168392	-34.149
41937.8	-166115	-33.6698
54077.6	-156574	-35.6554
42977.8	-145400	-35.8025
37005.4	-146305	-35.5612
42287.2	-151401	-35.7362
41324.2	-158677	-35.029
35450.8	-154071	-34.9113
38685	-162639	-34.47
14420.2	-174884	-33.0453
14986.4	-180461	-32.9711
-4909.56	-164046	-33.0299
12134.5	-160470	-33.9422
10359.6	-153308	-34.1865
6249.67	-159436	-34.0079
30159	-156693	-34.9175
15164.2	-170394	-34.018
9855.07	-172383	-33.5875
16432.9	-185547	-32.3433
13034.1	-190718	-32.2991
25118.6	-149713	-34.9652
22326	-153821	-34.8915
-1756.18	-170972	-33.2062
5304.76	-168990	-34.3005
-4.60645	-163641	-33.3236
24475.8	-158298	-34.2361
20017.8	-159152	-34.1334
17589.6	-155317	-34.441
11997	-167127	-34.0414
7631.06	-164396	-33.9944
-2696.8	-180538	-32.955
-563.884	-175918	-32.2395
41243.4	-139614	-36.2487
30648.6	-151029	-34.2673
14770.7	-151447	-34.7254
45095	-136325	-36.9631
4425.11	-174918	-32.9171
9678.5	-184810	-32.982
21282.7	-125512	-36.1687
27401.1	-131017	-36.1059
29481.9	-126224	-36.8319
-15824.3	-147197	-31.8555
10283.6	-178043	-33.0094
7050.29	-181165	-32.9626
47347.1	-155436	-35.1186
48608.2	-149088	-35.4837
32526.9	-131062	-36.3785
3674.03	-150186	-33.9028
52455	-145098	-36.0385
55294.8	-149858	-35.9748
58121.9	-127068	-38.0693
54310	-132990	-37.3697
49858.4	-135087	-37.0167
51847.4	-139588	-36.9806
46525.9	-131467	-37.2159
51448.9	-126961	-38.028
28670.7	-136416	-36.0428
60922.9	-149703	-35.898
68399.1	-158007	-35.895
45888.3	-125828	-37.8576
50411.3	-117841	-38.3199
58512.2	-154147	-36.0236
65566.9	-152886	-35.58
22410.2	-145200	-35.0029
5679.51	-154611	-33.9833
19200	-139175	-35.076
9503.93	-146420	-34.4461
71838.4	-121475	-39.0226
71985.5	-127697	-38.7495
77543.3	-123962	-38.9976
54867	-121953	-38.4622
42056.8	-121642	-37.8438
41716.7	-114422	-38.1764
36830.8	-121647	-37.2219
55256.4	-117061	-38.934
52534.4	-104978	-40.0315
34505.4	-113938	-37.3226
61244.6	-121488	-39.2026
39428.7	-107566	-38.8972
62032.1	-116770	-39.2807
30412.8	-116675	-37.3708
28518.1	-110120	-38.0188
25818.9	-114904	-37.1793
3588.74	-143658	-33.9344
23144.1	-120034	-36.6113
17687.9	-118109	-35.2247
16854.4	-123088	-35.2699
9041.23	-132399	-34.9078
20190.9	-130580	-35.8858
15350.7	-136336	-35.0455
23086.1	-134880	-35.9513
66639.4	-118055	-39.2993
72992	-114061	-39.2833
68016.4	-113196	-39.325
45485.2	-109355	-39.125
63521.7	-104590	-39.8897
24338.8	-82439	-40.564
28928.8	-87551.2	-40.5535
29466.8	-82451.5	-41.627
73894.5	-106991	-39.9917
66884.3	-108275	-39.922
-4033.99	-156347	-33.2339
17801.1	-147741	-35.0032
12440.2	-140132	-34.9791
89650.2	-80691.2	-42.3708
88422.2	-73777.2	-42.6963
84277.6	-75384.7	-42.889
33664.9	-108201	-38.3121
39847.6	-102702	-39.3974
44547.6	-101381	-39.7622
69348	-101944	-40.5429
87286.7	-122283	-39.826
113758	-126351	-40.0193
109105	-124714	-39.9875
109303	-132746	-39.9433
90260.2	-117823	-40.0058
91245.6	-110814	-39.9999
82240.7	-106133	-40.052
87335.5	-107334	-40.0341
84902.5	-101445	-40.1417
58551.5	-104162	-40.0728
47697.3	-105052	-40.0201
63242.2	-99609.2	-41.1195
13382.5	-102686	-37.2758
10524.2	-108731	-36.29
17272	-106210	-37.2373
36086.3	-99589.3	-39.5944
35253.1	-91861.8	-40.4577
30375.5	-92223.4	-40.1972
29076.4	-104655	-38.8616
26604.5	-100705	-38.9771
22928.7	-103569	-38.1342
15100.4	-131560	-35.8289
13255.8	-115714	-35.4138
-3918.83	-135848	-33.9956
-5079.66	-131400	-34.0481
119292	-100389	-39.9987
113923	-98813	-39.9911
115251	-104219	-40.0126
74158.5	-97610.8	-41.0415
78330.5	-102422	-40.5597
80527.3	-96444.8	-40.9883
61224.1	-83100.7	-42.4461
3339.11	-108219	-35.7183
6696.14	-111784	-35.7561
7186.72	-104891	-36.3277
41221.4	-96212.6	-39.8089
22278	-98865.7	-38.6255
21244.8	-94279.2	-39.0768
17636	-99611	-38.0286
48568.4	-85351.1	-41.8436
40110.9	-86298.5	-41.8068
42271.1	-91075.7	-40.3468
9874.6	-68785.4	-40.4511
3969.9	-66471.8	-40.2124
4673.2	-73368.5	-39.3985
-11087.8	-103186	-33.8218
-4260.22	-106032	-34.883
14840.1	-93622.5	-38.2756
-1419.54	-110458	-34.8165
11836.2	-123641	-35.3779
27415.3	-96116.9	-39.4022
19672.5	-87481.8	-39.5183
-4047.54	-78611.1	-37.6067
-1465.89	-73194.3	-38.8757
-7292.26	-71252.1	-38.3545
8268.11	-116422	-35.5166
5385.48	-122338	-35.0037
11572.7	-128382	-35.3207
8828.97	-100076	-36.954
25473.9	-91357.3	-39.9085
9170.4	-93582.1	-37.8886
12979.4	-87186.5	-38.8457
6434.2	-88616.2	-38.0622
3994.05	-99442.6	-36.6378
22492.8	-75555.5	-41.2423
9957.14	-79488.8	-39.2263
8927.81	-84335.1	-38.9311
-6453.42	-146259	-33.107
-2060.45	-142402	-33.6376
-6072.64	-139910	-33.3146
7216.96	-126652	-35.0469
-1036.05	-115702	-34.5767
3485.33	-117752	-34.7274
-1849.85	-122915	-33.812
2877.59	-128422	-34.5896
972.617	-158341	-34.0551
-1909.91	-127749	-33.9895
-6102.32	-118783	-33.7792
-13006	-120030	-32.9446
-19624.6	-137328	-31.8518
100405	-123506	-39.9999
104538	-126578	-39.9995
106711	-120401	-39.9728
99180.4	-111941	-40
95676.1	-107208	-40
75285.5	-85789.2	-41.9401
79037.5	-90560.6	-41.0712
80296.2	-85709.9	-41.8122
73047.2	-91540.3	-41.5525
51519.8	-70167.3	-43.9871
59093.6	-67734.5	-44.468
54265.7	-65710.1	-44.9159
52674.2	-88589.2	-41.5967
46821.4	-93680.3	-39.6288
84409.2	-110869	-40.0014
42169.9	-64437.7	-44.4041
40405.5	-72630.1	-43.4491
46064.4	-71858	-43.7501
94465.2	-94939.7	-40.0648
92511	-90373.8	-40.3805
90019.3	-97153.3	-40.3377
88101.8	-86782.4	-41.0806
85795.2	-91980.4	-40.9363
77673.2	-78320.7	-42.5904
65871.9	-81565.9	-42.7224
91138.9	-103737	-40.006
113111	-109358	-40.0022
108497	-104062	-40.006
82855.4	-68702.6	-43.1208
82852.4	-60934.7	-43.8777
77779.1	-66817	-43.8191
96608.2	-99420.1	-40.0004
94977.1	-82843.8	-40.9692
67041.4	-67398.3	-44.4632
65839.8	-72696.1	-44.0073
72645.6	-71454.7	-43.7933
118566	-113784	-40.0036
111908	-116416	-40.0278
99989.9	-81817.2	-41.2749
99981.1	-76700.3	-42.318
95898.6	-78484.7	-41.3885
84235.5	-82612.1	-42.0328
68496.6	-77434.5	-43.3241
72795.2	-80877.1	-42.762
103477	-98252	-39.9996
99028.8	-92872.7	-39.9915
367.118	-104250	-35.7416
-23992.8	-104033	-31.7803
-26302.8	-97952.3	-31.7546
34746	-84493.5	-41.2251
33282.4	-79025.6	-42.5175
27990.8	-76969.8	-41.8913
50682.6	-81076.8	-42.3868
35415.2	-74236.5	-42.8706
43885.1	-81766.2	-42.3615
38544.7	-80546.9	-42.0994
33511.7	-46202.8	-44.8782
25994.1	-42336.7	-44.7012
30684.3	-50039.9	-43.9849
14323.4	-65891.7	-40.9134
32482.2	-69891.1	-42.8928
27928.2	-71965.8	-42.2705
47753.3	-77313.9	-42.9527
38252.2	-45707.2	-44.9955
44637.7	-42624.9	-45.3804
40642.7	-39697.8	-45.8145
79076.5	-72581.3	-43.1028
-11885.2	-127696	-32.6008
95455.7	-116503	-40
101340	-106462	-40.0001
97252	-87757.6	-40.3155
90865.2	-61726.2	-43.8253
95179.4	-64975.9	-43.0095
97504.3	-57401.1	-43.6149
92444.1	-75671	-42.1618
100560	-101876	-40
105888	-91729.2	-39.9492
103957	-85048.7	-40.9477
39781.7	-51837.4	-44.9749
44444.4	-47573.7	-45.0058
75973.2	-59599.4	-44.4949
77716.5	-52695.8	-45.0471
69284.7	-57508.5	-45.0018
61834.2	-47992.8	-45.305
63812.1	-55493.8	-44.9966
67901	-52827.2	-45.1163
-18736	-124077	-32.062
-7340.95	-124312	-33.4145
87250	-54531.6	-44.1383
92216.1	-56541.8	-43.9195
96504.1	-46854.8	-44.6649
99223.6	-42738	-44.7889
93226.6	-43128.1	-45.5501
101101	-118403	-39.9995
106108	-108810	-40.0008
105155	-114040	-39.9998
118662	-94893.8	-40.0106
125844	-70713.3	-40.9815
121997	-78807.5	-41.0911
127027	-79596.5	-40.4274
108865	-81000.1	-41.2011
9973.01	-74136.6	-40.0186
62799.8	-61236.9	-44.9988
62986.4	-65649.1	-44.8655
57735.6	-60914.6	-45.0074
-26562.7	-110572	-31.2361
-16663.6	-128448	-32.1624
101946	-71503.5	-42.1003
95773	-70344.4	-42.0259
88233.4	-69335.8	-43.0349
104240	-79369.1	-41.8154
108820	-96519.5	-39.9999
24193.5	-68634.7	-42.0925
16955.9	-61283.6	-41.1875
22478.6	-61155.7	-42.5602
231.257	-61065.4	-40.8891
27058.5	-64041.6	-42.6688
48236.3	-64897.6	-44.9723
12355.1	-58753.7	-41.4303
26537.4	-53210.8	-43.9907
19600.9	-56200.6	-42.8319
27255.6	-58381.5	-43.345
6122.85	-58150.8	-41.4544
2191.62	-45449.1	-42.9898
12330.5	-53503.2	-42.4501
19468.2	-50472	-43.6887
10513.5	-48428.2	-43.0864
-6571.7	-55210.2	-40.9569
-11830.3	-59511.6	-39.6762
-9692.12	-76575.1	-37.1069
-8750.65	-82337.7	-36.6344
3589.67	-94583.2	-36.8062
1441.82	-88331.6	-37.2951
18597.8	-37298.2	-45.3697
18795.1	-43900.8	-44.267
2831.94	-28257.7	-45.6528
-3920.24	-32550	-44.3959
-19137.8	-56539.9	-39.3261
-14106	-51364.3	-40.5372
2144.08	-79823.2	-38.4649
15420.7	-47566.5	-43.2119
-5863.05	-49433.9	-41.8416
19855.3	-24194.7	-47.1844
15710.7	-25993.4	-46.8367
19798.7	-31696.2	-45.9236
7020.16	-45073.8	-43.2212
8122.5	-31639.1	-45.6409
3548.69	-32965.8	-45.1876
6329.92	-40280.1	-43.7686
-10172.4	-32049.4	-44.52
-15142.1	-30980.3	-43.8137
12215.7	-43313.6	-43.9355
-15578.4	-84771.8	-34.86
-10581.9	-87993.8	-35.503
-10717.8	-93937.5	-34.9476
-5842.06	-87583.6	-36.4772
42825.5	-76939.1	-42.8551
47721.9	-59915.2	-44.6615
51418.3	-52850.6	-44.9998
46580	-51998	-44.9986
44237.8	-56316.6	-44.8352
37817	-60738.3	-44.4483
34164.6	-56346	-43.9123
32370.7	-63000.2	-43.2534
72327.8	-65584.2	-44.3466
57991.2	-55846.6	-44.9997
52664.7	-60725.8	-44.993
-6133.28	-100913	-34.7192
-5642.66	-95596.5	-35.8468
-16344.3	-101287	-33.1083
-19549.1	-96707.6	-32.9771
-17241.1	-90847.1	-33.7555
-22591.7	-127313	-31.5039
-25841.8	-131156	-30.8736
-18923.1	-132725	-32.1032
147301	-69201.2	-38.9268
151846	-65259.3	-38.3113
145302	-62305.1	-39.3053
125435	-89292.6	-40.1473
4081.3	-84266.3	-37.9725
13533	-22034.7	-46.5796
16410.6	-18331.2	-46.9674
-882.155	-99451.4	-35.8254
-2690.36	-91147.6	-36.4211
-23560.9	-92746.4	-32.5084
82082.6	-55694.4	-44.4192
62986.4	-32960.8	-46.6293
66036.1	-38165.9	-46.1964
68667.4	-33128.2	-46.8846
86546.5	-64492.4	-43.2556
121960	-107251	-39.9995
124262	-83871.2	-40.2165
-2031.88	-84734.6	-37.1694
705.259	-36786.2	-44.0721
53926.9	-36977.1	-46.1673
59923.9	-38158.4	-46.142
56225.4	-29936.1	-47.0134
27364.5	-37054.8	-45.6034
31470.6	-33460.9	-46.226
25523.7	-31918	-46.1025
95993.6	-39008.2	-45.1789
89319	-36337.6	-46.3054
109534	-112380	-39.9983
117386	-120536	-40.1656
125057	-96945.5	-40.1015
126060	-102865	-40.0016
112698	-136788	-39.2014
136062	-97822.1	-39.5542
138165	-93018.6	-39.7794
131577	-93508.4	-39.701
117977	-75533.5	-41.4633
134225	-82233.8	-39.5161
132892	-87426	-39.9495
117759	-70353.3	-40.9955
112814	-76012.2	-41.1545
110096	-72307.5	-41.4816
106321	-74928.3	-41.639
135185	-128117	-39.9903
134760	-119437	-39.0021
152925	-71094.7	-38.4677
160928	-67393.4	-36.8287
134547	-70755.3	-39.9813
136418	-66471.3	-39.6338
131032	-66687.8	-40.6436
131675	-77518.3	-39.5839
130185	-72894.3	-40.3643
141022	-67283.2	-39.6381
141213	-73845.2	-39.5639
134209	-62351.3	-39.6324
135060	-56878.7	-40.3803
129885	-58876.9	-40.8986
126244	-64242	-40.826
118823	-63058.4	-41.5998
121948	-67239.4	-41.128
114732	-40308.2	-42.9845
105550	-67611.7	-42.4652
104899	-60247.1	-44.4539
100451	-66152.5	-43.3719
114005	-64008.7	-42.1625
110852	-67774.9	-41.9529
108946	-63164.4	-42.493
102854	-52532.9	-43.544
101941	-56903.2	-43.6553
108062	-55280.4	-43.0526
100227	-61356.1	-44.0256
101809	-47311.4	-44.2991
95626	-52258.7	-44.0294
56559.7	-50279	-45.001
83356.7	-49077.8	-45.7309
112556	-121257	-40.1127
132150	-113196	-39.6075
127275	-108524	-40.025
131173	-99718.2	-39.9823
122793	-111831	-40.0001
151052	-167763	-38.9218
147412	-165153	-38.4232
137093	-115065	-38.9934
141294	-112590	-39.0122
112246	-59422.8	-42.197
113229	-46071.2	-42.7848
110582	-50640.5	-42.9687
115758	-51690.1	-42.4832
90306.7	-49226.1	-45.2244
74572.9	-48788.6	-45.3834
77966.8	-45096.7	-45.3652
69587.4	-48246.2	-45.133
56685.9	-43342.5	-45.4008
51948.6	-47485.4	-45.0096
33394.2	-41438	-45.3294
36290	-37533.5	-45.7092
95609.2	-125383	-40.0011
108927	-41658.7	-43.7488
