borneoArea,borneoStream,borneoX,borneoY,mekongArea,mekongStream,mekongX,mekongY,johoreArea,johoreStream,johoreX,johoreY,siamArea,siamStream,siamX,siamY,singapArea,singapStream,singapX,singapY,sundaArea,sundaStream,sundaX,sundaY
516530038351.01825,1519212.8967771088,87645.55057210084,290892.1110840309,1164387363008.6467,3062227.497690548,-181543.74735585495,509024.9851431153,1164387363008.6467,3062227.497690548,-181543.74735585495,509024.9851431153,516530038351.01825,1519212.8967771088,87645.55057210084,290892.1110840309,209382592731.1816,966366.7525200519,-811796.540266194,518426.547889251,640648923605.3916,1313761.9755445598,817660.3460195492,-661402.4509335698
533246348481.028,1556041.8985426715,121804.06002400917,283592.25574429915,1164842261328.966,3116878.1434520446,-143820.28127877915,517699.41952097433,1164842261328.966,3116878.1434520446,-143820.28127877915,517699.41952097433,533246348481.028,1556041.8985426715,121804.06002400917,283592.25574429915,237121723900.69528,1053237.962707295,-863657.4590176779,568042.8637541939,643640562770.7922,1361711.027590853,843723.1556708987,-692327.9111690316
608883634017.6499,1705512.9347418095,215529.4506956544,377667.15969438007,1226294693647.982,3208516.886509139,-78331.71388451276,550656.8864752207,1226294693647.982,3208516.886509139,-78331.71388451276,550656.8864752207,608883634017.6499,1705512.9347418095,215529.4506956544,377667.15969438007,237346785047.6283,1097145.396525093,-887058.780828974,596091.9607178197,729662903646.2668,1575287.0439588465,1023004.0971796118,-676826.7241230559
616613257535.5148,1804746.1684298874,286406.5010665895,422469.8614680306,1278286882841.1233,3562568.2597203525,195416.67055497062,568108.2873257042,1278286882841.1233,3562568.2597203525,195416.67055497062,568108.2873257042,616613257535.5148,1804746.1684298874,286406.5010665895,422469.8614680306,238102093495.46976,1133943.2939011839,-906182.5847459097,615748.7414655938,731317304545.5354,1606121.234632058,1051597.474631669,-684308.703715296
617290595406.5568,1842087.1126941536,270052.26888238,453809.25353245146,1472094302781.9995,3657955.080498822,271777.659808701,538952.9076108714,1472094302781.9995,3657955.080498822,271777.659808701,538952.9076108714,617290595406.5568,1842087.1126941536,270052.26888238,453809.25353245146,250655200603.4791,1238350.1582283454,-984546.950348441,651993.4478121358,783067038135.916,1679561.6436099415,1109090.8347920552,-666456.9122912083
623752696698.4269,1989554.0805832706,340407.55277148995,566402.3530539685,1472878541701.689,3695426.2773698177,285134.9126063859,573872.2048058786,1472878541701.689,3695426.2773698177,285134.9126063859,573872.2048058786,623752696698.4269,1989554.0805832706,340407.55277148995,566402.3530539685,250271812957.70538,1251833.010160589,-990048.6614535551,664271.1446254915,783953390463.35,1689656.4937558337,1108137.2806635564,-676506.6254210464
624200154840.6626,1999491.517611601,349353.3146393562,568686.6750652379,1481797762052.1584,3768049.365055836,300456.51108680153,627815.8459913799,1481797762052.1584,3768049.365055836,300456.51108680153,627815.8459913799,624200154840.6626,1999491.517611601,349353.3146393562,568686.6750652379,250725683676.41016,1264192.342477696,-999137.0863849539,671582.8857136271,783766904250.3188,1700566.4645288233,1118982.0193552643,-676738.4080167179
654669630319.7444,2036506.6147661437,379139.3914091316,575080.2544353409,1489888229887.9043,3834849.4191023745,335424.3199908141,667675.4770793347,1489888229887.9043,3834849.4191023745,335424.3199908141,667675.4770793347,654669630319.7444,2036506.6147661437,379139.3914091316,575080.2544353409,250278340686.75385,1264192.342477696,-999137.0863849539,671582.8857136271,783075695058.6141,1706267.5524595939,1124914.3508278371,-679243.6195294908
659763906904.7042,2100489.3035316826,354364.400903158,611331.3081926603,1490617502539.034,3858322.101693742,350976.27233534935,653992.9970194978,1490617502539.034,3858322.101693742,350976.27233534935,653992.9970194978,659763906904.7042,2100489.3035316826,354364.400903158,611331.3081926603,250709895605.7014,1270394.379404227,-1004049.5237815417,675368.809757062,783060783079.9473,1706267.5524595939,1124914.3508278371,-679243.6195294908
660593875034.3209,2111332.0682270783,353095.96053236735,621946.3401187039,1490140516382.64,3858322.101693742,350976.27233534935,653992.9970194978,1490140516382.64,3858322.101693742,350976.27233534935,653992.9970194978,660593875034.3209,2111332.0682270783,353095.96053236735,621946.3401187039,250660551534.10498,1270394.379404227,-1004049.5237815417,675368.809757062,783474010089.1145,1706267.5524595939,1124914.3508278371,-679243.6195294908
658950001028.2839,2095758.6606331863,358212.52458863397,608579.7765583934,1489832019574.2876,3845848.979616821,345935.73959892587,664734.028417223,1489832019574.2876,3845848.979616821,345935.73959892587,664734.028417223,658950001028.2839,2095758.6606331863,358212.52458863397,608579.7765583934,250933779867.4322,1270394.379404227,-1004049.5237815417,675368.809757062,783372989204.3392,1706267.5524595939,1124914.3508278371,-679243.6195294908
624852861407.2622,2014585.519622095,362125.3780019192,562808.4764540647,1489816600818.209,3834849.4191023745,335424.3199908141,667675.4770793347,1489816600818.209,3834849.4191023745,335424.3199908141,667675.4770793347,624852861407.2622,2014585.519622095,362125.3780019192,562808.4764540647,251004100938.83752,1264192.342477696,-999137.0863849539,671582.8857136271,783343685166.656,1706267.5524595939,1124914.3508278371,-679243.6195294908
624515628100.488,2014202.3007797333,357038.6789033368,568171.1014318307,1489055228494.127,3808180.6544221817,322187.2465839725,649280.7419572182,1489055228494.127,3808180.6544221817,322187.2465839725,649280.7419572182,624515628100.488,2014202.3007797333,357038.6789033368,568171.1014318307,250579062030.03436,1264192.342477696,-999137.0863849539,671582.8857136271,783243176343.8994,1699827.9374536942,1118982.0193552643,-676738.4080167179
624239949694.3615,2007745.2219697558,349353.3146393562,568686.6750652379,1489576582079.2783,3795201.295425576,309676.3244765722,649240.3029951302,1489576582079.2783,3795201.295425576,309676.3244765722,649240.3029951302,624239949694.3615,2007745.2219697558,349353.3146393562,568686.6750652379,250817516705.4124,1264192.342477696,-999137.0863849539,671582.8857136271,783491486042.4374,1699827.9374536942,1118982.0193552643,-676738.4080167179
624350934830.9669,2006499.6622680589,349353.3146393562,568686.6750652379,1489533289795.8613,3774908.17213641,298396.0557926537,634357.8455747921,1489533289795.8613,3774908.17213641,298396.0557926537,634357.8455747921,624350934830.9669,2006499.6622680589,349353.3146393562,568686.6750652379,250714590241.82837,1264192.342477696,-999137.0863849539,671582.8857136271,783842860452.795,1699827.9374536942,1118982.0193552643,-676738.4080167179
624420238779.595,2007745.2219697558,349353.3146393562,568686.6750652379,1478260185508.496,3730727.5658290116,297888.2763094221,600438.1432858591,1478260185508.496,3730727.5658290116,297888.2763094221,600438.1432858591,624420238779.595,2007745.2219697558,349353.3146393562,568686.6750652379,250473016225.54242,1264192.342477696,-999137.0863849539,671582.8857136271,783686552521.6733,1694372.9520671992,1113572.1341778701,-676038.4023493954
631073564151.8275,2006499.6622680589,349353.3146393562,568686.6750652379,1478443154633.6733,3725071.4953702176,296614.4579114368,594927.3792985524,1478443154633.6733,3725071.4953702176,296614.4579114368,594927.3792985524,631073564151.8275,2006499.6622680589,349353.3146393562,568686.6750652379,250478163534.337,1258012.6763191423,-993312.3755327567,669518.6625378375,783412247831.5361,1694372.9520671992,1113572.1341778701,-676038.4023493954
631206116385.2017,2002776.503455591,344425.77354822005,569325.0342651958,1478260361019.7336,3708738.8960340014,291433.8837655537,580177.5631644281,1478260361019.7336,3708738.8960340014,291433.8837655537,580177.5631644281,631206116385.2017,2002776.503455591,344425.77354822005,569325.0342651958,250344628476.47437,1251833.010160589,-990048.6614535551,664271.1446254915,783120358246.8289,1688917.9666807042,1108137.2806635564,-676506.6254210464
630378996692.8856,1991545.9020311693,336091.5027902871,563845.947160435,1478928502560.3965,3697837.940257401,285134.9126063859,573872.2048058786,1478928502560.3965,3697837.940257401,285134.9126063859,573872.2048058786,630378996692.8856,1991545.9020311693,336091.5027902871,563845.947160435,250292160450.08887,1251833.010160589,-990048.6614535551,664271.1446254915,783803833446.5355,1688917.9666807042,1108137.2806635564,-676506.6254210464
630357669014.5594,1972906.8922667075,327689.22849128593,546081.9460178844,1477508796899.4995,3677051.2481366936,277352.63835365226,554611.120405118,1477508796899.4995,3677051.2481366936,277352.63835365226,554611.120405118,630357669014.5594,1972906.8922667075,327689.22849128593,546081.9460178844,250316373448.0087,1246625.0538288145,-988317.7474978304,659359.2462112787,783553629610.6844,1755327.4567447845,1108137.2806635564,-676506.6254210464
630195593071.3118,1959593.68259258,319153.0052634646,537726.526354005,1477749771189.0598,3671416.491428843,274927.66208162793,549524.8670456416,1477749771189.0598,3671416.491428843,274927.66208162793,549524.8670456416,630195593071.3118,1959593.68259258,319153.0052634646,537726.526354005,254494725888.11267,1246625.0538288145,-988317.7474978304,659359.2462112787,783558087549.0054,1688917.9666807042,1108137.2806635564,-676506.6254210464
630741021098.4095,1979017.545821046,333752.66070095304,545323.7397795058,1478382747251.191,3682708.317562218,283008.1955126052,554741.9168386171,1478382747251.191,3682708.317562218,283008.1955126052,554741.9168386171,630741021098.4095,1979017.545821046,333752.66070095304,545323.7397795058,254549122478.09232,1246625.0538288145,-988317.7474978304,659359.2462112787,783367230461.7845,1688917.9666807042,1108137.2806635564,-676506.6254210464
630376759406.5515,1990870.6021187617,341631.0317864632,554995.1980932697,1478763800977.2275,3697462.454348581,282275.53238348005,566359.1258043599,1478763800977.2275,3697462.454348581,282275.53238348005,566359.1258043599,630376759406.5515,1990870.6021187617,341631.0317864632,554995.1980932697,254620485370.72046,1251833.010160589,-990048.6614535551,664271.1446254915,783373647322.4479,1688917.9666807042,1108137.2806635564,-676506.6254210464
630927634736.3187,1996867.671009161,345424.16596386547,557856.8362050069,1478470154451.37,3715004.985250093,286159.5511252553,579337.047339296,1478470154451.37,3715004.985250093,286159.5511252553,579337.047339296,630927634736.3187,1996867.671009161,345424.16596386547,557856.8362050069,254568548562.31732,1251833.010160589,-990048.6614535551,664271.1446254915,783522462950.1462,1751301.6679803433,1108137.2806635564,-676506.6254210464
630926216489.9706,1995622.111307464,345424.16596386547,557856.8362050069,1478391144596.5435,3715004.985250093,286159.5511252553,579337.047339296,1478391144596.5435,3715004.985250093,286159.5511252553,579337.047339296,630926216489.9706,1995622.111307464,345424.16596386547,557856.8362050069,254312876802.53668,1258012.6763191423,-993312.3755327567,669518.6625378375,783327780654.4657,1751301.6679803433,1108137.2806635564,-676506.6254210464
630656158579.8397,1996867.671009161,345424.16596386547,557856.8362050069,1478913755757.6719,3720345.870162991,291433.8837655537,580177.5631644281,1478913755757.6719,3720345.870162991,291433.8837655537,580177.5631644281,630656158579.8397,1996867.671009161,345424.16596386547,557856.8362050069,254251280876.1084,1258012.6763191423,-993312.3755327567,669518.6625378375,783371031226.4182,1751301.6679803433,1108137.2806635564,-676506.6254210464
630345565020.7759,1995622.111307464,345424.16596386547,557856.8362050069,1480174500001.5327,3728790.0004778635,296349.5929192088,587043.3581141208,1480174500001.5327,3728790.0004778635,296349.5929192088,587043.3581141208,630345565020.7759,1995622.111307464,345424.16596386547,557856.8362050069,253891299657.91113,1264833.3249630397,-992381.4614569294,676275.4847870108,783995251114.4083,1756756.6533668383,1113572.1341778701,-676038.4023493954
631191228344.0078,2004678.0855092588,353234.4098030234,557908.4679416489,1478741930091.0356,3742334.5399579993,297888.2763094221,600438.1432858591,1478741930091.0356,3742334.5399579993,297888.2763094221,600438.1432858591,631191228344.0078,2004678.0855092588,353234.4098030234,557908.4679416489,254075999161.24475,1264833.3249630397,-992381.4614569294,676275.4847870108,783262343558.8235,1762169.2391852436,1117341.7536765717,-672154.3253578038
631282787593.2124,2008905.1827110494,355100.88651928556,563053.0027360639,1479163003395.149,3778987.754797088,304958.9771304688,630958.8158731322,1479163003395.149,3778987.754797088,304958.9771304688,630958.8158731322,631282787593.2124,2008905.1827110494,355100.88651928556,563053.0027360639,254278371820.64478,1264833.3249630397,-992381.4614569294,676275.4847870108,783442916745.2255,1767037.9438713437,1122205.6516068913,-671938.0333240039
631189339994.8536,2015623.3993162345,357038.6789033368,568171.1014318307,1490034970729.1348,3808630.712434681,310482.8332285362,657826.8552770843,1490034970729.1348,3808630.712434681,310482.8332285362,657826.8552770843,631189339994.8536,2015623.3993162345,357038.6789033368,568171.1014318307,254539824370.90125,1264833.3249630397,-992381.4614569294,676275.4847870108,783648577455.2244,1767037.9438713437,1122205.6516068913,-671938.0333240039
632184644996.2361,2027542.3087102016,365501.6531879702,578092.820670714,1491130823582.1172,3843575.380315845,340904.81580867275,665438.0732076738,1491130823582.1172,3843575.380315845,340904.81580867275,665438.0732076738,632184644996.2361,2027542.3087102016,365501.6531879702,578092.820670714,254921503826.7812,1264833.3249630397,-992381.4614569294,676275.4847870108,783511598266.1941,1767037.9438713437,1122205.6516068913,-671938.0333240039
660347418060.5555,2064729.1293031303,358212.52458863397,608579.7765583934,1491906732518.6929,3855538.5022484483,348327.588939008,674583.4410970552,1491906732518.6929,3855538.5022484483,348327.588939008,674583.4410970552,660347418060.5555,2064729.1293031303,358212.52458863397,608579.7765583934,254489121637.43942,1271653.973606937,-995105.5167848892,682528.545676984,783470637324.3923,1767037.9438713437,1122205.6516068913,-671938.0333240039
658779039743.4059,2077080.6048833695,363548.0711372838,620484.711721986,1491709106254.7688,3859674.4143768754,355412.12374091824,679499.1259127795,1491709106254.7688,3859674.4143768754,355412.12374091824,679499.1259127795,658779039743.4059,2077080.6048833695,363548.0711372838,620484.711721986,254630004919.72382,1271653.973606937,-995105.5167848892,682528.545676984,783702945428.7925,1767037.9438713437,1122205.6516068913,-671938.0333240039
